id,chords,release_date,genres,decade,rock_genre,artist_id,main_genre,spotify_song_id,spotify_artist_id
617,<intro_1> G D Emin7 G/B C G/B D <verse_1> G D Emin7 G/B C G D G D Emin7 G/B C G Dsus4 D Amin7 G/B Dsus4 <chorus_1> G D/Fs Emin7 G/B Csus2 G D/Fs Emin7 G/B Csus2 <instrumental_1> G D Emin7 G/B Amin7 G D <verse_2> G D Emin7 G/B C G D G D Emin7 G/B C G Dsus4 D Amin7 G/B Dsus4 <chorus_2> G D/Fs Emin7 G/B Csus4 G D Emin7 G/B Csus4 G D Emin7 G/B Csus4 G/B Dsus4 Emin7 G/B Csus4 <bridge_1> Amin7 G/B Dsus4 D Amin7 G/B Dsus4 Amin7 G/B Dsus4 D G D Emin7 G/B Amin7 G D,,,,,,,,
618,<intro_1> Dsmin <verse_1> Cs B Gsmin Dsmin Cs B Gsmin <chorus_1> Dsmin Cs B Fs Dsmin Cs B Dsmin Cs B Dsmin Cs B Fs Dsmin <verse_2> Cs B Gsmin Dsmin B Gsmin Fs E Ds Fs E B <chorus_2> Dsmin Cs B Fs Dsmin Cs B Dsmin Cs B Dsmin Cs B Fs Dsmin <bridge_1> Cs B Dsmin Cs B Fs <chorus_3> Dsmin Cs B Fs Dsmin Cs B Dsmin Cs B Dsmin Cs B Fs Dsmin,2022-02-18,'gauze pop',2020.0,,artist_406,pop,4RzZc87VNZinruOF7vVvun,64PJHZDQTPPVBCdwnv22Wz
619,<intro_1> Gs/C As/D Ds Gs/C As/D <verse_1> C C/As F Dmin G C C/As F Dmin G G/F C/E F Dmin E <chorus_1> A A/Gs Fsmin D Csmin Bmin E A A/Gs Fsmin D Csmin Bmin E D/Fs E A G/B <verse_2> C C/As F A7 Dmin G C/E F A7 Dmin E E/Gs <chorus_2> A A/Gs Fsmin D Csmin Bmin E A A/Gs Fsmin D Csmin Bmin E D/Fs E F <bridge_1> Emin Dmin E <chorus_3> A A/Gs Fsmin D Csmin Bmin E A A/Gs Fsmin Emin A D Csmin Bmin E D/Fs E A E/Gs Fsmin E D E <outro_1> A,2023-01-23,'indonesian pop',2020.0,,artist_407,pop,6O0WEM0QNEhqpU50BKui7o,3wOsYKZM0zcKNasi3I7fP4
620,<verse_1> G <interlude_1> Emin C D <chorus_1> G Emin C D G Emin C D G Emin C D G Emin C D G Emin C D G Emin C D G Emin C D G,2022-11-25,'trance' 'vocal trance',2020.0,,artist_408,electronic,58vWCkOvsAPXsAhOW9OQhE,1dbzT291PCwwYJK0l3Tr1n
621,<intro_1> E A E B E Csmin E A E A E A <chorus_1> E A B E <verse_1> A E A E A <chorus_2> E A B E <bridge_1> A E Fs B A B E A <chorus_3> E A B E <verse_2> A E Fs B A B E A <chorus_4> E A B E A E A B A E,1971,'classic country pop' 'country' 'country dawn',1970.0,,artist_409,country,6dyGIB5a6fpX3DHczPoUt0,32vWCbZh0xZ4o9gkz4PsEU
622,<verse_1> G7 Emin Amin7 D C7 Amin7 Bmin C7 Amin7 Bmin Emin <chorus_1> G7 B7 Amin7 D G7 B7 Amin7 <verse_2> G7 Emin Amin7 Bmin Emin Amin7 Bmin Emin <chorus_2> G7 B7 Amin7 D G7 B7 Amin7 <outro_1> G7 E/Gs Amin7 D G7 E/Gs Amin7 D G7 E/Gs Amin7 D G7,,,,,artist_410,,59cZhvYZEcKLrYwxCN7ovu,52X0HmQRQ8oRiq0pSEmJ9W
623,<intro_1> E Gsmin A E Gsmin A <verse_1> B A Fs B A Fs B A Fs B A Fs <chorus_1> E Gsmin A E Gsmin A E Gsmin A E Gsmin <verse_2> B A Fs B A Fs B A Fs B A Fs <chorus_2> E Gsmin A E Gsmin A E Gsmin A E Gsmin <bridge_1> E B A E Fsmin E B A Csmin B Gsmin Fsmin <chorus_3> E Gsmin A E Gsmin A E Gsmin A E Gsmin <outro_1> E Dsmin Csmin B Gsmin Fs,2015-02-09,'art pop' 'etherpop' 'indie rock' 'indietronica' 'metropopolis' 'neo-synthpop',2010.0,indie rock,artist_158,pop rock,1VxW8LraxdE168OWaytqrC,7bcbShaqKdcyjnmv4Ix8j6
624,<intro_1> Dmin C Bb Gmin A <verse_1> Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin Dmin/C Dmin/Bb Gmin Gsmin Gmin Dmin Dmin/C Dmin/Bb Gmin Gsmin Gmin A7 Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin Dmin/C Dmin/Bb Gmin Gsmin Gmin Dmin Dmin/C Dmin/Bb Gmin Gsmin Gmin A7 Dmin C Bb Gmin A7 D C Gmin A7 Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin Dno3d Ebno3d Dbno3d Dno3d Ebno3d Dbno3d Dno3d Ebno3d Dbno3d Dno3d Ebno3d Dbno3d Dno3d Ebno3d Dbno3d Dno3d Ebno3d Dbno3d Dno3d Ebno3d Dbno3d Dno3d Ebno3d Dbno3d Dno3d <bridge_1> A7 Dmin C Bb Gmin A7 D C Gmin A7 Dmin C Bb Gmin A7 Dmin C Bb Gmin A7 Dmin,2019-11-13,'antiviral pop' 'otacore' 'pixel',2010.0,,artist_411,pop,73VZ60IcyAfUzPWaZEy9uE,0B7Y5KDNScTBzeN7DY74YG
625,<verse_1> C G/B Amin G F Emin Dmin Emin F <verse_2> C G/B Amin G F Emin Dmin Emin F <chorus_1> C G/B Amin G F Emin Dmin Emin F G C <interlude_1> G/B Amin G F Emin Dmin Emin F G <chorus_2> C G/B Amin G F Emin Dmin Emin F G C <outro_1> G/B Amin G F Emin Dmin Emin F G C,2023-02-17,'dutch house' 'edm' 'moldovan pop' 'pop dance' 'progressive house' 'trance',2020.0,,artist_412,electronic,4o7cD5leZmbn7Q1QSiFpKm,1UtBjqMZBAmqIPlDrKu7Tr
626,<intro_1> B Fsno3d Bsus2 B <verse_1> Fs B Fs B Fs Bsus2 B Bsus2 Fs B <verse_2> Fs B Fs B Bsus2 Fs B Bsus2 Fs B Bsus2 B Fs B Bno3d Fs B Fs Bsus2 <chorus_1> Gsmin Cs Fs B Gsmin Cs Fs B Fs B <verse_3> Fs B Bsus2 Fs B Fs B Fs B Bsus2 B <chorus_2> Gsmin Cs Fs B Gsmin Cs Fs B Fs B Fs B <interlude_1> Fs B <outro_1> Fs B Fs B Fs B Fs B Fs,2023-06-15,,2020.0,,artist_413,,3bYy4ymswxudteYtK3LBug,32fNbCzrzfsTbMHjznvm4S
627,<intro_1> D Bmin G D Bmin G <verse_1> D Bmin G D Bmin G D Bmin G D Bmin G A D G Bmin A G D A Bmin A G D A G D Bmin G D Bmin G D Bmin G D Bmin G D Bmin G D Bmin G A G Bmin A G D A Bmin A G D A G A Bmin D G A Bmin D G D Bmin G D Bmin G D Bmin G D Bmin A G D A Bmin A G D A G D,2018-03-23,'australian country',2010.0,,artist_414,country,6PHjNKsxceRVv8D8ylomIX,1McMRetlMqavXFC8TCVfma
628,<verse_1> G C G C G C G D Emin C D <verse_2> G C G C G C G D Emin C D <chorus_1> C D G D Emin C D G C D G D Emin C D G <verse_3> C G C G C G D Emin C D <verse_4> G C G C G C G D Emin C D <chorus_2> C D G D Emin C D G C D G D Emin C D G <verse_5> C G C G C G D Emin C D <verse_6> G C G C G C G D Emin C D <chorus_3> C D G D Emin C D G C D G D Emin C D G C D G D Emin C D G C D G D Emin C D G,,'indie jazz' 'indie soul' 'neo r&b',,,artist_415,alternative,,4FXBouJHB0s6E3d6Q9YeSO
629,<intro_1> A Dmaj7 <verse_1> A Dmaj7 Fsmin E Dmaj7 A Dmaj7 Fsmin E Dmaj7 <chorus_1> A Dmaj7 Fsmin E A Dmaj7 Fsmin E A Dmaj7 <verse_2> A Dmaj7 Fsmin E Dmaj7 A Dmaj7 Fsmin E Dmaj7 <chorus_2> A Dmaj7 Fsmin E A Dmaj7 Fsmin E A Dmaj7 <outro_1> A Dmaj7 A Dmaj7 Fsmin Dmaj7 A Dmaj7 Fsmin Dmaj7 A Dmaj7 Fsmin Dmaj7 <chorus_3> A Dmaj7 Fsmin E A Dmaj7 Fsmin E A Dmaj7,2023-04-07,,2020.0,,artist_416,,0ohuwnCXOf6Lu6akBgBt7h,0VJJ7O4IkYahgjg7pTUAy5
630,<verse_1> C C/B Amin G F C <verse_2> C/B Amin G F C C/E F Amin G C/E F Amin G Gsus4 G <chorus_1> C G Amin F C G Amin F Amin G F C G E7 C G Amin F <verse_3> C C/B Amin G F C <verse_4> C/B Amin C/G F C C/E F Amin G Dmin C/E F Amin G Gsus4 G <chorus_2> C G Amin F C G Amin F Amin G F C G Dmin7 E C G E7 Amin F <outro_1> Dmin C G Amin F Dmin C Amin F C,2019-08-09,,2010.0,,artist_417,,0fkFHPi2FwXvrUc7c9s6Jc,6bG6QrZKjdpxsCCjfvsKUd
631,<intro_1> Cmin Fmin Cmin D Gmin Cmin Fmin Cmin G7 Cmin <chorus_1> Fmin Cmin Ab G Cmin Fmin Cmin Ab G Cmin Fmin Cmin Ab G Cmin Fmin Cmin Ab G Cmin <chorus_2> Fmin Cmin Ab G Cmin Fmin Cmin Ab G Cmin Fmin Cmin Ab G Cmin Fmin Cmin G Cmin,2022-11-11,'fado' 'portuguese pop',2020.0,,artist_418,pop,7uVSiur2qbRT0py1aeJuC8,5HjL8Wcg8TdKTABDci2mB7
632,Fs B E Fs7 Bsus4 Fs B E Fs B E Fs B E Fs E Fs E Fs E Fs E B Fs7 B Fs7 Fs E Fs E Fs E Fs E Fs E B Fs7 B Fs7 Fs B Fs E Fs E Fs B Bsus4 B Fs B Bsus4 B Fs B Fs E Fs E Fs E Fs E B Fs7 B Fs7 Fs E Fs E Fs E Fs E Fs E Fs E,2002-01-01,'classic garage rock',2000.0,classic garage rock,artist_419,rock,7v5ms39cZ4nRws7VAJsS3l,1DVs21DjifVH0pgsjPlokN
633,<intro_1> Amin E7 G D <verse_1> Amin E7 G D Amin E7 G D Amin <interlude_1> E7 G D <verse_2> Amin E7 G D Amin E7 G D Dmin E7 <chorus_1> F G Emin F G Emin F <instrumental_1> Amin E7 G D <verse_3> Amin E7 G D Amin E7 G D <interlude_2> Amin E7 G D <verse_4> Amin E7 G D Amin E7 G D Dmin E7 <chorus_2> F G Emin F G Emin F <outro_1> G Emin F G Emin F,2023-02-10,'pop',2020.0,,artist_420,pop,2Y67qsABsPKMrvCxPCzL6r,2W8yFh0Ga6Yf3jiayVxwkE
634,<verse_1> D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs G <chorus_1> D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs G <instrumental_1> D G Fsmin Fs D G Fsmin Fs <verse_2> D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs G <chorus_2> D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs G <instrumental_2> D G Fsmin Fs D G Fsmin Fs <bridge_1> D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs <chorus_3> D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs D G Fsmin Fs <outro_1> G,2023-10-06,'candy pop' 'modern rock' 'pixie' 'pop' 'pop emo' 'pop punk' 'rock',2020.0,modern rock,artist_421,pop rock,7JH2H8oc2LfcEfiiEN0mML,74XFHRwlV6OrjEM0A2NCMF
635,<intro_1> G D G D C D C D <verse_1> G D G D C D C D G D G D C D C D <bridge_1> G D G D C D C D <verse_2> G D G D C D C D G D G D C D C D <bridge_2> Emin C D Emin C D Emin C D C D <verse_3> G D G D C D C D G D G D C D C D G C D C D G,2005-11-15,'canadian country' 'canadian indie' 'canadian singer-songwriter' 'ectofolk' 'kingston on indie',2000.0,,artist_422,country,2nelV9bdqHKx775qhYCWO7,0RyvcOVrlV86NmFz0MrG9e
636,<intro_1> Amin C F G Amin C F G <verse_1> Amin C F G Amin C F G Amin C F G Amin G C <chorus_1> G F C G F C F G Amin F G C F C F <verse_2> Amin C F G Amin C F G Amin C F G Amin G C <chorus_2> G F C G F C F G Amin F G C F <chorus_3> G F C G F C F G Amin F G Amin G F G Amin G F G C F C F <outro_1> Amin C F G F G F G F C G C G F C G C G F C,2010-01-01,,2000.0,,artist_423,,2VB6kCNlIL9lqZ5kJVdKjB,04s1g7nQ8L2VqadzXj0KNs
637,<intro_1> Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin <verse_1> Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin <chorus_1> Cmaj7 Gmaj7 Cmaj7 Gmaj7 Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin Cmaj7 Gmaj7 <verse_2> Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin <chorus_2> Cmaj7 Gmaj7 Cmaj7 Gmaj7 Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin <instrumental_1> Emin D Cmaj7 D <bridge_1> Emin D Cmaj7 D Emin D Cmaj7 D <chorus_3> Cmaj7 Gmaj7 Cmaj7 Gmaj7 Cmaj7 Gmaj7 Cmaj7 Gmaj7 Bmin Cmaj7,2023-02-10,'candy pop' 'modern rock' 'pixie' 'pop' 'pop emo' 'pop punk' 'rock',2020.0,modern rock,artist_421,pop rock,7wYCva1bI1AkHRQoVXhy8F,74XFHRwlV6OrjEM0A2NCMF
638,<intro_1> F Amin C G <verse_1> F Amin C G F Amin C G F Amin C G F Amin C G F Amin C G C <chorus_1> Amin G Amin F Amin G F <instrumental_1> A C G <verse_2> F Amin C G F Amin C G F Amin C G F Amin C G F Amin C G C <chorus_2> Amin G Amin F Amin G C <chorus_3> Amin G Amin F Amin G F <instrumental_2> Amin C G <bridge_1> F Amin C G F Amin C G F Amin C G F Amin C G F Amin C G F Amin C G F Amin C G F Amin C G <chorus_4> C Amin G Amin F Amin G C <chorus_5> Amin G Amin F Amin G C <chorus_6> Amin G Amin F Amin G C <instrumental_3> F Amin C G F Amin C G F,2023-01-27,,2020.0,,artist_424,,1oeKqHrG4EGSAQd9PgvPgs,0wczmL4iUleqcy10Ek5Eyh
639,<intro_1> Emin D G A G C D Amin G <verse_1> Emin D Bmin A G C D Cmaj7 <chorus_1> G Emin Bmin A G Emin Bmin A G <verse_2> Emin D Bmin A G C D Cmaj7 <chorus_2> G Emin Bmin A G Emin Bmin A D <bridge_1> Cmaj7 D Amin Bmin Cmaj7 D Amin Bmin Cmaj7 D Amin Bmin Cmaj7 D Amin Bmin <chorus_3> G Emin Bmin A G Emin Bmin A G Emin Bmin A G Emin Bmin A G,2023-02-10,'candy pop' 'modern rock' 'pixie' 'pop' 'pop emo' 'pop punk' 'rock',2020.0,modern rock,artist_421,pop rock,7EUhSxz4srS8pqh1cENbLB,74XFHRwlV6OrjEM0A2NCMF
640,<intro_1> Dmin C Dmin C <chorus_1> Dmin F C Dmin F C As Dmin F C Dmin F C As <verse_1> Dmin D Dmin F C Dmin F C Dmin F C Dmin F C As A <chorus_2> Dmin F C Dmin F C As Dmin F C Dmin F C As <verse_2> Dmin F D F Dmin F C Dmin F C Dmin F C Dmin F C Dmin F C Dmin F C <chorus_3> Dmin F C Dmin F C As Dmin F C Dmin F C As <verse_3> Dmin F C As D Dmin F C Dmin F C As A Dmin F C Dmin F C <chorus_4> Dmin F C Dmin F C As Dmin F C Dmin F C As Dmin,2014-06-10,'country rap' 'redneck',2010.0,,artist_425,country,2lFrU5wsc4o8Jgpb8TpHQp,1LkLu8Wywk1qLvWUYAQiZR
641,<intro_1> Emin Cmaj7 Emin Bmin Cmaj7 Emin Bmin <verse_1> Cmaj7 Emin Bmin Cmaj7 Emin Bmin Cmaj7 Emin Bmin Cmaj7 Emin Bmin <chorus_1> Cmaj7 Emin Cmaj7 Amin D Emin Cmaj7 Amin Cmaj7 Emin Bmin <verse_2> Cmaj7 Emin Bmin Cmaj7 Emin Bmin Cmaj7 Emin Bmin Cmaj7 Emin Bmin <chorus_2> Cmaj7 Emin Cmaj7 Amin D Emin Cmaj7 Amin Cmaj7 Emin <instrumental_1> Cmaj7 Emin <bridge_1> Amin Cmaj7 G Amin Cmaj7 G Amin Cmaj7 G Amin Cmaj7 G <chorus_3> Cmaj7 Emin Cmaj7 Amin D Emin Cmaj7 Amin Cmaj7 Emin Amin D Emin Cmaj7 Amin Cmaj7 Emin Bmin,2023-02-10,'candy pop' 'modern rock' 'pixie' 'pop' 'pop emo' 'pop punk' 'rock',2020.0,modern rock,artist_421,pop rock,2Jb3hVkRFoiiwXYcELiBfC,74XFHRwlV6OrjEM0A2NCMF
642,<verse_1> C G D G Emin G D C D C Cadd9 C G D G Emin G D C D C <chorus_1> G C G C G D C D C Cadd9 <verse_2> C G D G Emin G D C D C G D G Emin G D C D <chorus_2> C G C G C G D C D C Cadd9 G D G Emin G D C D <verse_3> C G D G Emin G D C D C G D G Emin G D C D C <chorus_3> G C G C G D C D C <chorus_4> G C G C G D C D C D C <outro_1> D C D C D C D C D C,,'art pop' 'brooklyn indie' 'chamber pop' 'countrygaze' 'indie pop' 'indie rock' 'singer-songwriter' 'small room',,indie rock,artist_426,pop rock,,5QdyldG4Fl4TPiOIeMNpBZ
643,<intro_1> A E B7 E <verse_1> A B7 E A E B7 E <verse_2> A E A B7 E A E B7 E <bridge_1> A B7 E <verse_3> A E B7 E A E B7 E <verse_4> A E A B7 E A E B7 E,2022-02-14,,2020.0,,artist_427,,60AZe1jpvHj4Wugt9Igt5s,2ryDE15FCJqRWNyxU8wSES
644,<intro_1> Emin7 Bmin Emin7 Bmin G <verse_1> Emin7 Bmin G Emin7 Bmin G Fsmin Emin7 Dmaj7 A Emin7 Dmaj7 <chorus_1> Bmin D G Bmin D G Emin7 <verse_2> Bmin G Emin7 Bmin G Fsmin Emin7 Dmaj7 A Emin7 Dmaj7 <chorus_2> Bmin D G Bmin D G <instrumental_1> Fsmin G Bmin <bridge_1> G Fsmin G Bmin G A G Emin7 <chorus_3> Bmin D G Bmin D G Emin7,2023-10-06,'candy pop' 'modern rock' 'pixie' 'pop' 'pop emo' 'pop punk' 'rock',2020.0,modern rock,artist_421,pop rock,4w34xOG4R20bcijSufbq8l,74XFHRwlV6OrjEM0A2NCMF
645,<intro_1> Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin <verse_1> Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin <chorus_1> Dmin7 Fmaj7 Cmaj7 Dmin7 Fmaj7 Cmaj7 Dmin7 Fmaj7 Amin Dmin7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Amin <verse_2> Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin <chorus_2> Dmin7 Fmaj7 Cmaj7 Dmin7 Fmaj7 Cmaj7 Dmin7 Fmaj7 Amin Dmin7 Fmaj7 Cmaj7 Fmaj7 Cmaj7 Amin <bridge_1> Fmaj7 Amin G Fmaj7 Amin G Fmaj7 Amin Cmaj7 G Emin Fmaj7 Amin G Emin <chorus_3> Dmin7 Fmaj7 Cmaj7 Dmin7 Fmaj7 Cmaj7 Dmin7 Fmaj7 Amin Dmin7 Fmaj7 Cmaj7 <outro_1> Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7 Cmaj7 Amin Fmaj7,2023-02-10,'candy pop' 'modern rock' 'pixie' 'pop' 'pop emo' 'pop punk' 'rock',2020.0,modern rock,artist_421,pop rock,2bfOeIn8bQkRr02NNX29tR,74XFHRwlV6OrjEM0A2NCMF
646,<intro_1> B Dsmin E Fs <verse_1> B Dsmin E Fs B Dsmin E Fs B Gsmin E Fs B Gsmin B <chorus_1> Gsmin Dsmin E Dsmin E B Gsmin Dsmin E Dsmin E <verse_2> B Dsmin E Fsmin B Dsmin E Fs B Gsmin E Fs B Gsmin B <chorus_2> Gsmin Dsmin E Dsmin E B Gsmin Dsmin E Dsmin E B Dsmin E B Dsmin E B Dsmin E B Dsmin E,2023-01-20,,2020.0,,artist_428,,1rpaiQIgFkFg76VUTRuh2m,7nUZN8xZKmQYsMDukn8QU9
647,<intro_1> Fs D Fs D <verse_1> Fs D Fs D Fs D Fs D Fs D Fs D <chorus_1> Fs D Fs D Fs D Fs D <verse_2> Fs D Fs D Fs D Fs D Fs D Fs D <chorus_2> Fs D Fs D Fs D Fs D <instrumental_1> Fs D Fs D <bridge_1> Fs D Fs D <chorus_3> Fs D Fs D Fs D Fs D Fs D Fs D Fs D Fs D,2023-02-10,'candy pop' 'modern rock' 'pixie' 'pop' 'pop emo' 'pop punk' 'rock',2020.0,modern rock,artist_421,pop rock,5NRtdsFFlmyE8qDMgS08PE,74XFHRwlV6OrjEM0A2NCMF
648,<intro_1> Gmaj7 Eminadd9 <verse_1> Gmaj7 Eminadd9 Gmaj7 Eminadd9 Cmaj7 Bmin Gmaj7 Cmaj7 Bmin Gmaj7 Eminadd9 <verse_2> Gmaj7 Eminadd9 Gmaj7 Eminadd9 Cmaj7 Bmin Gmaj7 Cmaj7 Bmin Gmaj7 Eminadd9 Gmaj7 Eminadd9 C G <chorus_1> C G C G C G C G C G C G C G C G C G C <chorus_2> G C G C G C G Cmaj7 Bmin Gmaj7 Cmaj7 Bmin Gmaj7 Eminadd9 Gmaj7 Eminadd9 <verse_3> Gmaj7 Eminadd9 Gmaj7 Eminadd9 Gmaj7 Eminadd9 Gmaj7 Eminadd9 Cmaj7 Bmin Gmaj7 Cmaj7 Bmin Gmaj7 Eminadd9 Gmaj7 Eminadd9 C G <chorus_3> C G C G C G C G C G,2016-08-05,,2010.0,,artist_429,,0QqKwogBhBEouLNmOuCsDw,538mbRlZiZHOUtGmrkscve
649,<intro_1> A Fs D E A Fsmin D E A Fsmin D E A Fsmin D A Bmin D E <verse_1> A Bmin D E A Fsmin D E A Fsmin D E A Fsmin D E A Fsmin D E A Fsmin D E A Fsmin D E A Fsmin D E A D E A Bmin D E A Fsmin D Fsmin A Fsmin D E A Fsmin D E A Fsmin A Fsmin D E D E D E Amin7 D E A Fsmin D E A Bmin D E A Fsmin D E A Fsmin D E A D E A D E A Fsmin D E D E A D A F D E A D E A Fsmin D E A Fsmin D E A Bmin D E A Bmin D E A Bmin D E <verse_2> A Bmin D E A Fsmin D E A7 D E7 A A7 D E A E A D A Fs D E A Fsmin D E A Fsmin D E A Fsmin D E D E A Fsmin D E A Fsmin D E A Fsmin E Fsmin <outro_1> A Fsmin D E A Fsmin D E A Fsmin D E D E A Fsmin D E A Fsmin D E,,,,,artist_430,,,3SPdPjoHldspbKonnVea44
650,<intro_1> F <verse_1> Gmin C F C F <chorus_1> Bb F C F Gmin Amin Dmin Gmin C F <verse_2> Gmin C F C F <chorus_2> Bb F C F Gmin Amin Dmin Gmin C F <instrumental_1> Gmin Amin Dmin Gmin C F Cs <verse_3> Fs Gsmin Cs Fs Cs Fs <chorus_3> B Fs Cs Fs Gsmin Asmin Dsmin Gsmin Cs Fs <outro_1> B Fs Cs Fs Gsmin Asmin Dsmin Gsmin Cs Fs,2017-12-02,,2010.0,,artist_431,,40fvcDX5oxbLZXOoIBJ8II,1CCRTkQBGvOamPrsBcCtps
651,Cmin Gsmaj7 Fmin7 As F7 Cmin7 C7sus2 Cmin Gsmaj7 Fmin7 Cmin Gsmaj7 Fmin7 Cmin Gsmaj7 Cmin Gsmaj7 As Cmin Gsmaj7 Fmin7 As Cmin As F7 Gsmaj7 Cmin Gsmaj7 Cmin Gsmaj7 Cmin7 C7sus2 Cmin7 Cmin Gsmaj7 Fmin7 As Cmin As F7 Gsmaj7 Cmin Gsmaj7 F7 As Cmin Gsmaj7 F7 As Cmin Gsmaj7 Fmin7 As Cmin As F7 Gsmaj7 Cmin Gsmaj7 Fmin7 Cmin,2013,'anime score' 'japanese soundtrack',2010.0,,artist_432,,1KvWQVn90Zfa1KdSuZXYxV,0Riv2KnFcLZA3JSVryRg4y
652,<intro_1> Ds Gmin A7 D7 G A D7 G <verse_1> F7 E7 Amin7 D7 D G Amin G D G Gsdim E7 Amin7 F7 G Gsdim F7 E7 A7 D7 G <chorus_1> D7 Gmin F7 As Gs7 G7 Cmin F7 As Ds Gmin A7 D7 Gmin <instrumental_1> Ds7 D7 D <verse_2> G Bmin E7 Amin7 D7 D G Amin Gdim G D7 G Bmin E7 Amin F7 G Gsdim F7 E7 A7 D G <chorus_2> D7 Gmin F7 As Gs7 G7 Cmin F7 As Ds Gmin A7 D7 Gmin D Gmin,2017-07-04,'tango' 'tango cancion',2010.0,,artist_33,,2eKK8yecnfdNlpqmy1R7oR,5diAzb0BD6mSdU1xOhM7dc
653,<intro_1> C <verse_1> F G C F G Emin Amin Emin Amin Emin Amin F G <chorus_1> Amin C Amin G Amin C Amin G <verse_2> C F G C F G Emin Amin Emin Amin Emin Amin F G <chorus_2> Amin C Amin G Amin C Amin G <bridge_1> E F Bb Amin F Dmin F Dmin G Dmin E G <outro_1> C Amin E Amin,2005-01-10,'anti-folk',2000.0,,artist_433,country,6LRRnDBaalYj2dS33cpjxN,3RyJG8xp58XSmsiuIySzUj
654,<verse_1> Emin C B Emin C B Emin C <chorus_1> B Emin C B Emin C B Emin C B <verse_2> Emin C B Emin C B <chorus_2> Emin C B Emin C B <verse_3> Emin C B Emin C B <verse_4> Emin C B Emin C B <chorus_3> Emin C B Emin C B Emin C B <verse_5> Emin C B Emin C B <outro_1> Emin C B Emin C B Emin C B Emin,,'cello' 'dark cabaret' 'steampunk',,,artist_434,punk,,1K6L6Hw4HibspToNP1FeBC
655,<intro_1> Emin7 G D Bmin D Emin7 G <verse_1> D Bmin D Bmin D Bmin D Bmin Emin7 A D Bmin D Bmin <verse_2> D Bmin D Bmin D Bmin D Bmin Emin7 A D Bmin D Bmin <chorus_1> Emin7 A D Bmin D Bmin Emin7 G D Bmin D Bmin <interlude_1> Emin7 G <verse_3> D Bmin D Bmin D Bmin D Bmin Emin7 A D Bmin D Bmin <chorus_2> Emin7 A D Bmin D Bmin Emin7 G D Bmin D Bmin <outro_1> Emin7 G D Bmin D Bmin Emin7 G D Bmin D,2018-04-13,'chamber pop' 'ectofolk' 'indie folk',2010.0,,artist_435,country,5z3JoCggEaXnTI3E2ZDp05,0jkK3K1ATFFHofEWjd2i00
656,<intro_1> Asus2 E B <verse_1> A E B A E B A E/Gs Bsus4 A E/Gs Bsus4 <chorus_1> E Bsus4 Fsmin7 A E Bsus4 Fsmin7 A Csmin7 A Fsmin7 A E Bsus4 Dadd13 <verse_2> A E B A E B A E/Gs Bsus4 A E/Gs Bsus4 <chorus_2> E Bsus4 Fsmin7 A E Bsus4 Fsmin7 A Csmin7 A Fsmin7 A E Bsus4 Dadd13 <bridge_1> Fsmin7 G Bmin7 Csus2 Fsmin7 G Bmin7 A G <solo_1> Csmin7 D E Csmin7 A Fsmin7 A E Bsus4 Dadd13 <chorus_3> E Bsus4 Fsmin7 A E Bsus4 Fsmin7 A E Bsus4 Fsmin7 A E Bsus4 Fsmin7 A Csmin7 A Fsmin7 A E Bsus4 Dadd13 E,2001-09-25,'glam metal' 'hard rock',2000.0,hard rock,artist_436,metal,4QO00F2MwWmZ37IeoSWejw,5OfhOoKunSnuubxxRML8J3
